product_id	product_sku	product_name	product_status	product_slug	description	description_status	description_source	specifications	specification_count	specification_status	specifications_source	specifications_confidence	completeness_status	needs_review	review_reasons	content_sha256	excerpt_sha256
30536	KOM-NRO854-1001	Parcour 9	publish	parcour-9		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
30539	KOM-NRO865-1001	Parcour 6	publish	parcour-6		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
30541	KOM-PCE305121-0603	Buscacaminos	publish	buscacaminos		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
30543	KOM-M98301-1009	Columpio nido 360	publish	columpio-nido-360		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
30545	KOM-FAZ20100-0900	Combi 1 cross training	publish	combi-1-cross-training		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
30547	KOM-FAZ60300-0001	Prensa de piernas	publish	prensa-de-piernas		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
30550	KOM-FAZ60100-0001	Prensa de pecho	publish	prensa-de-pecho		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
30552	KOM-FAZ60600-0001	Banco de abdominales	publish	banco-de-abdominales		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
30554	KOM-FAZ52100-0801	Bicicleta elíptica	publish	bicicleta-eliptica		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
30556	KOM-FAZ60200-0001	Jalón para espalda	publish	jalon-para-espalda		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
30558	KOM-FAZ60400-0001	Prensa de hombros	publish	prensa-de-hombros		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
30560	KOM-FAZ60500-0001	Remo horizontal	publish	remo-horizontal		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
30562	KOM-FAZ60700-0001	Hiperextensor lumbar	publish	hiperextensor-lumbar		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
30564	KOM-FAZ50100-0801	Bicicleta de ciudad	publish	bicicleta-de-ciudad		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
31943	MUS-CV-03-00	Juego Musical B01	publish	juego-musical-b01		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
31946	MUS-CV-02-00	Juego Musical PE-D01-A	publish	juego-musical-pe-d01-a		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
31948	ZHEJU-047A	Juego 047A	publish	modulo-047a		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
31951	WH-BRITANIA-G	Juego BRITANIA GRIS	publish	modulo-britania-gris		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
31953	WH-BARCOP	Juego BARCO PIRATA	publish	modulo-barco-pirata		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
31956	WH-PARMA	Juego PARMA	publish	modulo-parma		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
31958	WH-BARCELONA-GR	Juego BARCELONA	publish	modulo-barcelona		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
31960	ZHEJU-125A	Juego 125A	publish	modulo-125a		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32083	WH-TAN	Juego Tan	publish	modulo-tan	Medidas: L:4.5 m x A 4.4 m x A 3.3 m Color: Café con verde, accesorios naranja y beige Anclaje: Enterrar.	present	post_content		0	missing		none	missing_specifications	no		933b15bfcde7ff754fb583347f72628fde48bb065f317df9db624e0bf7db5ab6	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32088	WH-IRE07	Montable Surfboard	publish	montable-surfboard		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32089	OKOK-N01	EJERCITADOR CINTURA Y ESCALERAS OK	publish	cintura-y-escalera	Anclaje: Enterrar a 30 cm*Medidas de referencia, el producto puede tener una variación de 3 cm aproximadamente.EspecificacionesDimensiones: Largo: 1.15 m Ancho: 0.60 m Alto: 1.40 mÁrea de seguridad:: 2.30 m x 1.70 mCapacidad: 2 personasEdad: +13 años.	present	post_content		0	missing		none	missing_specifications	yes	technical_content_without_clear_boundary	606dd714823f5e4e6eec4a0200140b6d7134ea357c18e3b7d84113991c222f00	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32090	OKST-T01X	Taiji Pushing	publish	taiji-pushing		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32105	MES-LP-07-00	MESA PICNIC TRIX	publish	mesa-picnic-trix		missing		Dimensiones: Al: 1.84 m An: 1.43 m Al: 0.75 m; Capacidad: 4 personas	2	structured	post_excerpt	high	missing_description	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	7a168dcfabb48a4f72ada831fffaafab309f2671329edc0d209784001f6d18be
32113	MOB-CV-12	LUMINARIA NAVAL 2.20	publish	luminaria-naval-2-20		missing		Dimensiones: 0.24 m × 0.24 m; Alto: 2.20 m Alimentación: 110-277 V CA Consumo: 54 W Iluminación: LED luz blanca Patín redondo o cuadrado; Diámetro: 0.15 m	3	structured	post_excerpt	high	missing_description	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0857926812731e922abee227ab168c04c5852db57fd85eaac8cf2fc5a54c921d
32115	PIL-CV-01-00	LUMINARIA VELA 2.20	publish	luminaria-vela-2-20		missing		Dimensiones: 0.24 m × 0.24 m; Alto: 2.20 m Alimentación: 110-277 V CA Consumo: 54 W Iluminación: LED luz blanca Patín redondo o cuadrado; Diámetro: 0.11 m	3	structured	post_excerpt	high	missing_description	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	a33c8e46f6bc30bad6c195217e5d658dacb2da2a8072e4334daeeae293d3d423
32117	PIL-CV-02-00	LUMINARIA VELA 2.60	publish	luminaria-vela-2-60		missing		Dimensiones: 0.24 m × 0.24 m; Alto: 2.60 m Alimentación: 110-277 V CA Consumo: 54 W Iluminación: LED luz blanca Patín redondo o cuadrado; Diámetro: 0.11 m	3	structured	post_excerpt	high	missing_description	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e4cc3aada52acd19200d64a13561f217de1039fcc016a1a08835d9c1c512da62
32123	JAI-219	CAÑON DE AGUA	publish	canon-de-agua		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32125	JAI-319	CUBETAS DE VOLTEO	publish	cubetas-de-volteo		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32204	OKST-J02X	EJERCITADOR POTRO	publish	potro-raider	Anclaje: Enterrar a 30 cmColor: No personalizable. Se vende con colores mencionados.*Medidas de referencia, el producto puede tener una variación de 3 cm aproximadamente.EspecificacionesDimensiones:Largo: 1.60 m Ancho: 0.60 m Alto: 1.16 mÁrea de seguridad:: 2.15 m x 1.75 mCapacidad: 1 personaEdad: +13 años.	present	post_content		0	missing		none	missing_specifications	yes	technical_content_without_clear_boundary	09d169d67163d8687728f2fe33f6e5113bdda50b258f52a2b114e22b23a465e6	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32209	OKST-C01X	EJERCITADOR SURFER OK DOBLE	publish	surfeando	Anclaje: Enterrar a 30 cm*Medidas de referencia, el producto puede tener una variación de 3 cm aproximadamente.EspecificacionesDimensiones: Largo: 1.13 m Ancho: 0.76 m Alto: 1.56 mÁrea de seguridad:: 2.90 m x 1.65 mCapacidad: 2 personasEdad: +13 años.	present	post_content		0	missing		none	missing_specifications	yes	technical_content_without_clear_boundary	861916bb05546f9e8478221bfa8fa090d5c2e2ec4663f92ca1d4143e319307b8	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32210	OKST-Z04X	EJERCITADOR BRAZOS OK DOBLE	publish	ejercitador-de-brazo	Anclaje: Enterrar a 30 cm*Medidas de referencia, el producto puede tener una variación de 3 cm aproximadamente.EspecificacionesDimensiones:Largo: 2.10 m Ancho: 0.75 m Alto: 1.70 mÁrea de seguridad:: 3.70 m x 1.85 mCapacidad:2 personasEdad: +13 años.	present	post_content		0	missing		none	missing_specifications	yes	technical_content_without_clear_boundary	acd52ae7a8fc3c9754d04347209bfe4f873eb590ea5c3db5b654ac88d09cf778	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32212	OKST-Z03X	EJERCITADOR DE PECHO OK DOBLE	publish	ejercitador-de-pecho	Anclaje: Enterrar a 30 cm*Medidas de referencia, el producto puede tener una variación de 3 cm aproximadamente.EspecificacionesDimensiones:Largo:1.63 m Ancho: 0.69 m Alto: 2.17mÁrea de seguridad:: 3.75 m x 1.85 mCapacidad: 2 personasEdad: +13 años.	present	post_content		0	missing		none	missing_specifications	yes	technical_content_without_clear_boundary	269f265391485d7436352ec9495bfd7347cf717d596820fc7bb48ff7340401f6	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32216	OKST-S03X-VI	BARRAS PARALELAS	publish	barras-paralelas		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32224	OKST-M04X-VI	CAMINADORA	publish	caminadora		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32225	OKST-C01X-VI	SURFEANDO	publish	surfeando-2		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32226	OKST-Z03X-VI	EJERCITADOR DE PECHO	publish	ejercitador-de-pecho-2		missing			0	missing		none	missing_both	no		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32263	OKST-M04X	EJERCITADOR CAMINADORA OK	publish	ejercitador-caminadora-ok	Anclaje: Enterrar a 30 cm*Medidas de referencia, el producto puede tener una variación de 3 cm aproximadamente.EspecificacionesDimensiones:Largo: 1.075 m Ancho: 0.55 m Alto: 1.40 mÁrea de seguridad:: 1.95 m x 1.50 mCapacidad: 1 personaEdad: +13 años.	present	post_content		0	missing		none	missing_specifications	yes	technical_content_without_clear_boundary	11763630ee5ae9d0197d5567af203f9ccf00fb739d03d51da6f2afc088387716	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32264	OKOK-H01	EJERCITADO REMADORA OK	publish	ejercitado-remadora-ok	Anclaje: Enterrar a 30 cm*Medidas de referencia, el producto puede tener una variación de 3 cm aproximadamente.EspecificacionesDimensiones: 1.85 m (L) x 0.75 m (A) x 0.95 m (H)Área de seguridad: requerida: 2.35 m x 1.75 mCapacidad: 1 personaEdad: +13 años.	present	post_content		0	missing		none	missing_specifications	yes	technical_content_without_clear_boundary	34bd4a1cdb409b07134c8d42dc56bd0f3e3a21df2613ac93cc64aef8755b9a6e	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32265	OKST-T08X	EJERCITADOR ELIPTICA OK	publish	ejercitador-eliptica-ok	Anclaje: Enterrar a 30 cm*Medidas de referencia, el producto puede tener una variación de 3 cm aproximadamente.EspecificacionesDimensiones:Largo: 1.27 m Ancho: 0.53 m Alto: 1.48 mÁrea de seguridad:: 2.55 m x 1.60 mCapacidad: 1 personaEdad: +13 años.	present	post_content		0	missing		none	missing_specifications	yes	technical_content_without_clear_boundary	7a3bb7a5d6fb5876a0daa0e10cef6c4d7fdd1068fe5e61cb350a19905f5f241c	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32266	OKOK-Z08A	EJERCITADOR BICICLETA OK	publish	ejercitador-bicicleta-ok	Anclaje: Enterrar a 30 cm*Medidas de referencia, el producto puede tener una variación de 3 cm aproximadamente.EspecificacionesDimensiones:Largo: 0.80 m Ancho: 0.55 m Alto: 1.10 mÁrea de seguridad:: 1.80 m x 1.50 mCapacidad: 1 personaEdad: +13 años.	present	post_content		0	missing		none	missing_specifications	yes	technical_content_without_clear_boundary	beeedc802e513153c75e692902030fe5f850b7a82eda102a69f101253119ccfc	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32267	OKST-F01X	EJERCITADOR ABDOMINALES OK DOBLE	publish	ejercitador-abdominales-ok-doble	Anclaje: Enterrar a 30 cm*Medidas de referencia, el producto puede tener una variación de 3 cm aproximadamente.EspecificacionesDimensiones:Largo: 1.61 m Ancho: 1.21 m Alto: 0.75 mÁrea de seguridad:: 2.80 m x 1.70 mCapacidad: 2 personasEdad: +13 años.	present	post_content		0	missing		none	missing_specifications	yes	technical_content_without_clear_boundary	e5bf311e139c048f8604d19321d0aeb1775b0cc8e4a047940c293ea3cd8c1286	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32268	OKST-Z05X	EJERCITADOR MOVIMIENTO DE CINTURA TRIPLE	publish	ejercitador-movimiento-de-cintura-triple	Anclaje: Enterrar a 30 cm*Medidas de referencia, el producto puede tener una variación de 3 cm aproximadamente.EspecificacionesDimensiones:Largo: 1.60 m Ancho: 1.60 m Alto: 1.27 mÁrea de seguridad:: 2.55 m x 2.35 mCapacidad: 3 personasEdad: +13 años.	present	post_content		0	missing		none	missing_specifications	yes	technical_content_without_clear_boundary	2c591d671cb3022e28951c508a3bf2f43041dfe4103a733b1cfc9d98263e73bb	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32269	OKST-Z01X	EJERCITADOR DE PIERNAS OK DOBLE	publish	ejercitador-de-piernas-ok-doble	Anclaje: Enterrar a 30 cm*Medidas de referencia, el producto puede tener una variación de 3 cm aproximadamente.EspecificacionesDimensiones:Largo: 1.99 m Ancho: 0.42 m Alto: 1.55 mÁrea de seguridad:: 3.30 m x 1.65 mCapacidad: 2 personasEdad: +13 años.	present	post_content		0	missing		none	missing_specifications	yes	technical_content_without_clear_boundary	abea36372299c9de77e1859bc06ee0923e71e49b9271e62e7c4632d973c416ea	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32270	OKST-S03X	EJERCITADOR BARRAS PARALELAS OK DOBLE	publish	ejercitador-barras-paralelas-ok-doble	Anclaje: Enterrar a 30 cm*Medidas de referencia, el producto puede tener una variación de 3 cm aproximadamente.EspecificacionesDimensiones:Largo: 1.85 m Ancho: 0.55 m Alto: 1.60 mÁrea de seguridad:: 2.45 m x 1.60 mCapacidad: 2 personasEdad: +13 años.	present	post_content		0	missing		none	missing_specifications	yes	technical_content_without_clear_boundary	392a236b09e2c2c0ba15af1d70bc0d38d4d65c2140f39c1fbecc3c5b6dadb5c9	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32271	EDU-PL-01-00	PANEL CUENTA CONMIGO	publish	panel-cuenta-conmigo	Conocimientos específicos: -Pensamiento crítico-Generación de esquemas mentales-Pensamiento lógico-matemático-Seriación mentalEspecificacionesLargo: 0.70 m Ancho: 0.05 m Alto: 1.20mÁrea segura: 3.90 m x 3.25 mCapacidad: 1 niño.	present	post_content		0	missing		none	missing_specifications	no		0cb0ffbd18cdd2334981caf58746c826f581a09bc82a1e22b92689c14aac3b60	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32272	EDU-PL-02-00	PANEL CUENTA FICHAS (1-5)	publish	panel-cuenta-fichas-1-5	Conocimientos específicos: -Pensamiento abstracto-Generación de esquemas mentales-Pensamiento lógico-matemático-Seriación mentalEspecificacionesLargo: 0.92 m Ancho: 0.05 m Alto: 1.20mÁrea segura: 4.14 m x 3.25 mCapacidad: 1 niño.	present	post_content		0	missing		none	missing_specifications	no		3f1b1dfb37e146d93429d5774e2e1430229a9c1dbe7a018e6787ea9739aefeb5	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32273	EDU-PL-03-00	PANEL CUENTA FICHA (6-10)	publish	panel-cuenta-ficha-6-10	Conocimientos específicos: -Pensamiento abstracto-Generación de esquemas mentales-Pensamiento lógico-matemático-Seriación mentalEspecificacionesLargo: 1.60 m Ancho: 0.05 m Alto: 1.20mÁrea segura: 4.80 m x 3.25 mCapacidad: 1 niño.	present	post_content		0	missing		none	missing_specifications	no		1bc96f535825c7870a62f6237434e9f5f80830cf7df4cfad86747a76d65fe50a	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32274	EDU-PL-04-00	PANEL CUENTA FICHA (0-5)	publish	panel-cuenta-ficha-0-5	Conocimientos específicos: -Pensamiento abstracto-Generación de esquemas mentales-Pensamiento lógico-matemático-Seriación mentalEspecificacionesLargo: 2.25 m Ancho: 1.55 m Alto: 1.20mÁrea segura: 4.45 m x 2.25 mCapacidad 3 niños.	present	post_content		0	missing		none	missing_specifications	no		48d6da4a420f20dfcba27ea741a2b044b655f58ba09d7874c00732bfba63e773	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32275	EDU-PL-06-00	PANEL DELETREA	publish	panel-deletrea	Conocimientos específicos: -Pensamiento abstracto-Generación de esquemas mentales-Pensamiento lógico-matemático-Seriación mentalEspecificacionesLargo: 1.10 m Ancho: 0.05 m Alto: 1.20mÁrea segura: 4.30 m x 3.25 mCapacidad 1 niño.	present	post_content		0	missing		none	missing_specifications	no		301292cf0bada35fd140cdbfc180e058cbc7b23be93373df45efeafe2a9b40fd	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32276	EDU-PL-07-00	PANEL CREA PALABRAS	publish	panel-crea-palabras	Conocimientos específicos: -Pensamiento abstracto-Generación de esquemas mentales-Pensamiento lógico-matemático-Seriación mentalEspecificacionesLargo: 0.80 m Ancho: 0.05 m Alto: 1.20mÁrea segura: 4.00 m x 3.25 mCapacidad 1 niño.	present	post_content		0	missing		none	missing_specifications	no		981d543813ce1d952d15406708e6419657db63cd1f139e27a81d547521eb04cf	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32277	EDU-PL-08-00	Juego D_LETREA	publish	modulo-d_letrea	Conocimientos específicos: -Pensamiento abstracto-Generación de esquemas mentales-Pensamiento lógico-matemático-Seriación mentalEspecificacionesLargo: 2.80 m Ancho: 2.80 m Alto: 1.50mÁrea segura: 4.14 m x 3.25 mCapacidad 2 niños.	present	post_content		0	missing		none	missing_specifications	no		7837b4f253f6d9d24a0a9f02b58f470e7974164388c832f9aad10e83b3ef6f93	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32278	EDU-PL-05-00	Juego OPERACIONES	publish	modulo-operaciones	Conocimientos específicos: -Pensamiento abstracto-Generación de esquemas mentales-Pensamiento lógico-matemático-Seriación mentalEspecificacionesLargo: 2.80 m Ancho: 2.80 m Alto: 1.50mÁrea segura: 6.00 m x 3.25 mCapacidad 2 niños.	present	post_content		0	missing		none	missing_specifications	no		b70c75a7541f9f40dd80048348f8e3194bb63f0c5e9d977b21f20ca6e4f19272	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32279	EDU-PL-09-00	TOTEM CUADRADO	publish	totem-cuadrado	Conocimientos específicos: -Pensamiento abstracto-Generación de esquemas mentales-Pensamiento lógico-matemático-Seriación mentalEspecificacionesLargo: 0.45 m Ancho: 0.45 m Alto: 1.44mÁrea segura: 6.00 m x 3.25 mCapacidad 1 niño.	present	post_content		0	missing		none	missing_specifications	no		c1c8468cda471654c5099632ef70aad215af53a8e68bf49e4114be40766d45d2	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32280	EDU-PL-10-00	TOTEM HEXAGONAL	publish	totem-hexagonal	Conocimientos específicos: -Pensamiento abstracto-Generación de esquemas mentales-Pensamiento lógico-matemático-Seriación mentalEspecificacionesLargo: 0.6 m Ancho:0.60 m Alto: 1.75mÁrea segura: 6.00 m x 3.25 mCapacidad 1 niño.	present	post_content		0	missing		none	missing_specifications	no		be216d7317bbe9d63484309fe2be6b96d81aecb3aec37400476c5f2505526d98	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32296	BAN-PM-01-00	BANCA FUJI A	publish	banca-fuji-a	Banca sin respaldo de plastimadera estandar en forma de poligono irregular, sistema modular. Lado derechoanclaje: Enterrar a 30 cm o taquetear sobre plancha de concreto con espesor de 15cm con resistencia 200kg/cm2Colores: A elegir 1 color acero, 1 color de plastimadera estandarEspecificacionesDimensiones: Largo: 1.30 m Ancho: 0.45 m Alto: 0.45 mAncho asiento: 0.45 mCapacidad: 2 Personas.	present	post_content		0	missing		none	missing_specifications	yes	technical_content_without_clear_boundary	b86619ea4c75bf265221f1afc0b5c445015f76535a8b6a95d4e886c5ceb6419e	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32297	MEC-CR-06-00	VERONA	publish	verona-2	Escalera de acceso, trepadero espiral,1 panel gato de plastipanel y 2 figuras de plastipanel, tubo comunicador con burbuja de acrilico y resbaladilla de plastico rotomoldeado de altura 0.90 m.Anclaje: Enterrar a 30 cm o taquetear sobre plancha de concreto con espesor de 15cm con resistencia 200kg/cm2Colores: a elegir 2 colores acero.Observaciones: * La resbaladilla puede ser de olas o recta, dependiendo de disponibilidad. El color del plástico se asigna conforme a disponibilidad de fábrica.** Los accesorios de plastipanel no se eligen individualmente; únicamente se seleccionan paneles completos.EspecificacionesDimensiones: Largo: 5.55 mts Ancho: 3.05 mts Alto: 3.8 mtsÁrea segura: 5.40 mts x 7.80 mtsCapacidad: 12 niñosEdad: 6 - 12 años.	present	post_content		0	missing		none	missing_specifications	yes	technical_content_without_clear_boundary	390ad7884bbed14ac69012080bd928b29643d02900976336f614209a8d198ad0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32302	BAN-PM-01-01	BANCA FUJI B	publish	banca-fuji-b	Banca sin respaldo de plastimadera estandar en forma de poligono irregular, sistema modular, lado izquierdoAnclaje: Enterrar a 30 cm o taquetear sobre plancha de concreto con espesor de 15cm con resistencia 200kg/cm2Colores: A elegir 1 color acero, 1 color de plastimadera estandarEspecificacionesDimensiones: Largo: 1.30 m Ancho: 0.45 m Alto: 0.45 mAncho asiento: 0.45 mCapacidad: 2 Personas.	present	post_content		0	missing		none	missing_specifications	yes	technical_content_without_clear_boundary	6a60f891c988061843928cb1fdb2cca5e335ddca13f01ecbcf9986939a1298b5	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32318	EJE-EST-05-00	EJERCITADOR AROS CORTO Y 2 POSTES	publish	ejercitador-aros-corto-y-2-postes	Barra con 4 posiciones para dominadas y 2 aros cortos. Sistema modular con abrazaderas.Anclaje: Enterrar a 30cmColores: a elegir 2 colores de aceroEspecificacionesDimensiones: Largo: 1.20 m Ancho: 0.55 m Alto: 2.60 mÁrea de seguridad: 2.20 m x 1.55 mCapacidad: 1 personaEdad: + 13 años.	present	post_content		0	missing		none	missing_specifications	yes	technical_content_without_clear_boundary	0512f9ad4136d5535dbc4bfb03b0a2c9996fac8eb94138688021f934ed0e86aa	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
32320	EJE-EST-10-00	EJERCITADOR BARRAS DE ESTIRAMIENTO	publish	ejercitador-barras-de-estiramiento	Estructura para estiramientos. Sistema modular con abrazaderas.Anclaje: Enterrar a 30cmColores: a elegir 2 colores de aceroEspecificacionesDimensiones: Largo: 2.30 m Ancho: 0.10 m Alto: 2.20 m Área de seguridad: 4.30 m x 2.90 mCapacidad: 2 personaEdad: + 13 años.	present	post_content		0	missing		none	missing_specifications	yes	technical_content_without_clear_boundary	b22d88fd8590147455c87b26f574a42223c8248ea8801b7ef8db28c477f0ee22	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
