document_key	relative_path	repository_path	document_type	mime_type	extension	bytes	sha256	canonical_url	attachment_ids	product_ids	product_skus	relation_types
2023/03/DEP-00-10-00-Archivo-2D-Rev.0.zip	2023/03/DEP-00-10-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/DEP-00-10-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	209089	d07d14f407f2709ec38e00be2e76f52a0b9f0074d384eab16ba74815a3925c67	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-00-10-00-Archivo-2D-Rev.0.zip	25262	6686	DEP-00-10-00	content_url
2023/03/DEP-00-10-00-Ficha-Tecnica-Rev.0.pdf	2023/03/DEP-00-10-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/DEP-00-10-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	1048854	0f3d6cf5dd63b0373273709f2984be7661deb2fec9f59c8c6f45f8699e9a0316	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-00-10-00-Ficha-Tecnica-Rev.0.pdf	25261	6686	DEP-00-10-00	content_url
2023/03/DEP-00-11-00-Archivo-2D-Rev.0.zip	2023/03/DEP-00-11-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/DEP-00-11-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	36955	462722bc92d4e7de686dfab78b564d301eef6c2c0c57e4512f4b33ad103652c1	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-00-11-00-Archivo-2D-Rev.0.zip	25264	6728	DEP-00-11-00	content_url
2023/03/DEP-00-11-00-Ficha-Tecnica-Rev.0.pdf	2023/03/DEP-00-11-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/DEP-00-11-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	884592	df3c444de7ebb0b918f818d6b67847c067e4aaa269e208947d66be3be85cb6b8	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-00-11-00-Ficha-Tecnica-Rev.0.pdf	25263	6728	DEP-00-11-00	content_url
2023/03/DEP-00-12-00-Archivo-2D-Rev.0.zip	2023/03/DEP-00-12-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/DEP-00-12-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	61402	c6861727412033d42352121b182c0998821032c7a51a863a1330053e46607f79	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-00-12-00-Archivo-2D-Rev.0.zip	25266	6683	DEP-00-12-00	content_url
2023/03/DEP-00-12-00-Ficha-Tecnica-Rev.0.pdf	2023/03/DEP-00-12-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/DEP-00-12-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	1212928	d8e99c75287ae2f3e689a9ced6b63a2cc6bdcb39fddea26d48c8f1a5c2e71765	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-00-12-00-Ficha-Tecnica-Rev.0.pdf	25265	6683	DEP-00-12-00	content_url
2023/03/DEP-MO-01-00-Archivo-2D-Rev.0.zip	2023/03/DEP-MO-01-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/DEP-MO-01-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	212101	88345c207568f633aed86d19980264994c10a10e09f46a164c900c1ae471c06e	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-MO-01-00-Archivo-2D-Rev.0.zip	25268	22188	DEP-MO-01-00	content_url
2023/03/DEP-MO-01-00-Ficha-Tecnica-Rev.0.pdf	2023/03/DEP-MO-01-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/DEP-MO-01-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	910795	23af827833631e29d21107114742069a232df79de9422d8edc2bc4b1cd4ff86e	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-MO-01-00-Ficha-Tecnica-Rev.0.pdf	25267	22188	DEP-MO-01-00	content_url
2023/03/DEP-MO-02-00-Archivo-2D-Rev.0.zip	2023/03/DEP-MO-02-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/DEP-MO-02-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	137479	ee6217d032428369daa193b099e12559de27039970569947b37184400f20fafa	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-MO-02-00-Archivo-2D-Rev.0.zip	25270	6647	DEP-MO-02-00	content_url
2023/03/DEP-MO-02-00-Ficha-Tecnica-Rev.0.pdf	2023/03/DEP-MO-02-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/DEP-MO-02-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	927529	102321991c9c20bee852d67ce0513427a9a887244e452c57f4ee6bc872993162	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-MO-02-00-Ficha-Tecnica-Rev.0.pdf	25269	6647	DEP-MO-02-00	content_url
2023/03/DEP-MO-03-00-Archivo-2D-Rev.0.zip	2023/03/DEP-MO-03-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/DEP-MO-03-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	142274	0b24c34dc631787c45586daf5e7e09f06559f357869685247e9ef59fdaa3adbe	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-MO-03-00-Archivo-2D-Rev.0.zip	25272	6661	DEP-MO-03-00	content_url
2023/03/DEP-MO-03-00-Ficha-Tecnica-Rev.0.pdf	2023/03/DEP-MO-03-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/DEP-MO-03-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	1192555	578f60631ad814a3f1e1887c5971d888f496050d72e55dbbc6795ee0240139a8	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-MO-03-00-Ficha-Tecnica-Rev.0.pdf	25271	6661	DEP-MO-03-00	content_url
2023/03/DEP-MO-04-00-Archivo-2D-Rev.0.zip	2023/03/DEP-MO-04-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/DEP-MO-04-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	287618	201ec2de1391018b4d16255d5830ef532e3a46af6927fd1ecf21f9a683f803d3	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-MO-04-00-Archivo-2D-Rev.0.zip	25274	8009	DEP-MO-04-00	content_url
2023/03/DEP-MO-04-00-Ficha-Tecnica-Rev.0.pdf	2023/03/DEP-MO-04-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/DEP-MO-04-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	1031375	6a3e11e3c71621df7bbb851f9b5868ed65bc4ae3911f07bcd3cbe06755aa66e6	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-MO-04-00-Ficha-Tecnica-Rev.0.pdf	25273	8009	DEP-MO-04-00	content_url
2023/03/EJE-IN-02-00-Archivo-2D-Rev.0.zip	2023/03/EJE-IN-02-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/EJE-IN-02-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	77944	06afb905989c631cb4265771cbb3a3edbc34002e9fd5a8ebee6c376f3d17f420	https://www.productosjumbo.com/wp-content/uploads/2023/03/EJE-IN-02-00-Archivo-2D-Rev.0.zip	25360	6536	EJE-IN-02-00	content_url
2023/03/EJE-IN-02-00-Ficha-Tecnica-Rev.0.pdf	2023/03/EJE-IN-02-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/EJE-IN-02-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	946793	9b82989bbdbcd5e12bd757ec62e8db716c3f52d78de9a5f97e66d471eec1dc4c	https://www.productosjumbo.com/wp-content/uploads/2023/03/EJE-IN-02-00-Ficha-Tecnica-Rev.0.pdf	25359	6536	EJE-IN-02-00	content_url
2023/03/EJE-IN-04-00-Archivo-2D-Rev.0.zip	2023/03/EJE-IN-04-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/EJE-IN-04-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	1013273	97bc86d0a66f5a039cf397ac36fcb592db79848ef276a3e3fa81e0192de96a4e	https://www.productosjumbo.com/wp-content/uploads/2023/03/EJE-IN-04-00-Archivo-2D-Rev.0.zip	25362	6546	EJE-IN-04-00	content_url
2023/03/EJE-IN-04-00-Ficha-Tecnica-Rev.0.pdf	2023/03/EJE-IN-04-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/EJE-IN-04-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	693930	5b8d6d1026fbcbc383d529e9d495c8461baac7fb2b5c6c74863e931b5ba7515c	https://www.productosjumbo.com/wp-content/uploads/2023/03/EJE-IN-04-00-Ficha-Tecnica-Rev.0.pdf	25361	6546	EJE-IN-04-00	content_url
2023/03/EJE-IN-07-00-Archivo-2D-Rev.0.zip	2023/03/EJE-IN-07-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/EJE-IN-07-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	120338	b3823c01c788ff7b395d68d6c733d44631dff22d017e958ba46adf65194050e9	https://www.productosjumbo.com/wp-content/uploads/2023/03/EJE-IN-07-00-Archivo-2D-Rev.0.zip	25368	6557	EJE-IN-07-00	content_url
2023/03/EJE-IN-07-00-Ficha-Tecnica-Rev.0.pdf	2023/03/EJE-IN-07-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/EJE-IN-07-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	799289	ab6c94767440f835bb786f4b0ee3e330e72f2d1df56d08fa689931fe7b1eb42f	https://www.productosjumbo.com/wp-content/uploads/2023/03/EJE-IN-07-00-Ficha-Tecnica-Rev.0.pdf	25367	6557	EJE-IN-07-00	content_url
2023/03/EJE-IN-08-00-Archivo-2D-Rev.0.zip	2023/03/EJE-IN-08-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/EJE-IN-08-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	224912	6365b4ed8b7088c490dfb98b583e73bc57c60077de439ed5c8364a016127c16c	https://www.productosjumbo.com/wp-content/uploads/2023/03/EJE-IN-08-00-Archivo-2D-Rev.0.zip	25369	6561	EJE-IN-08-00	content_url
2023/03/EJE-IN-08-00-Ficha-Tecnica-Rev.0.pdf	2023/03/EJE-IN-08-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/EJE-IN-08-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	712639	6d051ae2acdc5e7d36a46defa9b110a150155591ed004aef860b055b2aabc6c5	https://www.productosjumbo.com/wp-content/uploads/2023/03/EJE-IN-08-00-Ficha-Tecnica-Rev.0.pdf	25370	6561	EJE-IN-08-00	content_url
2023/03/REH-00-07-00-Archivo-2D-Rev.0.zip	2023/03/REH-00-07-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/REH-00-07-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	172782	5bb9248f7e098258d75ff17fdc6e48bdb9e004d832449a55b7d603cc2affd2f3	https://www.productosjumbo.com/wp-content/uploads/2023/03/REH-00-07-00-Archivo-2D-Rev.0.zip	25379	6589	REH-00-07-00	content_url
2023/03/REH-00-07-00-Ficha-Tecnica-Rev.0.pdf	2023/03/REH-00-07-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/REH-00-07-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	823843	da671874af056504b3f5129fe359af2932b03c8bb8f12cf368b6df4bb0cd447b	https://www.productosjumbo.com/wp-content/uploads/2023/03/REH-00-07-00-Ficha-Tecnica-Rev.0.pdf	25378	6589	REH-00-07-00	content_url
2023/03/REH-00-08-00-Archivo-2D-Rev.0.zip	2023/03/REH-00-08-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/REH-00-08-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	223002	dac1afff4a920b4e5ee7898b89a59c70800987ee41faabc33cdec2938e213276	https://www.productosjumbo.com/wp-content/uploads/2023/03/REH-00-08-00-Archivo-2D-Rev.0.zip	25381	6585	REH-00-08-00	content_url
2023/03/REH-00-08-00-Ficha-Tecnica-Rev.0.pdf	2023/03/REH-00-08-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/REH-00-08-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	813797	5e7f4611decf5172af648843031b95fb31f32cd97c576dc3310a36f1ac724a65	https://www.productosjumbo.com/wp-content/uploads/2023/03/REH-00-08-00-Ficha-Tecnica-Rev.0.pdf	25380	6585	REH-00-08-00	content_url
2023/05/EJE-EM-01-00-Ficha-Tecnica-Rev.0.pdf	2023/05/EJE-EM-01-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/05/EJE-EM-01-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	738072	acd5c045f22af959325119a21f6ebd57cd41ba04b7987d06121a05cc1f3ed004	https://www.productosjumbo.com/wp-content/uploads/2023/05/EJE-EM-01-00-Ficha-Tecnica-Rev.0.pdf	25758	24883	EJE-EM-01-00	content_url
2023/05/EJE-EM-02-00-Ficha-Tecnica-Rev.0.pdf	2023/05/EJE-EM-02-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/05/EJE-EM-02-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	771384	17e7546aea7775bca83f6832f594bc27609f372c4aafb5cd711301a5ce804538	https://www.productosjumbo.com/wp-content/uploads/2023/05/EJE-EM-02-00-Ficha-Tecnica-Rev.0.pdf	25759	24885	EJE-EM-02-00	content_url
2023/05/EJE-EM-03-00-Ficha-Tecnica-Rev.0.pdf	2023/05/EJE-EM-03-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/05/EJE-EM-03-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	795526	94616553467c196f2b831b636212101e80cebdbecfc5a58dbbe52cfe7439eef3	https://www.productosjumbo.com/wp-content/uploads/2023/05/EJE-EM-03-00-Ficha-Tecnica-Rev.0.pdf	25760	24887	EJE-EM-03-00	content_url
2023/05/EJE-EM-04-00-Ficha-Tecnica-Rev.0-1.pdf	2023/05/EJE-EM-04-00-Ficha-Tecnica-Rev.0-1.pdf	media/production/documents/uploads/2023/05/EJE-EM-04-00-Ficha-Tecnica-Rev.0-1.pdf	technical_sheet	application/pdf	.pdf	790212	52894e89527177eef096c0e10de50f65707feeeecdfebf7625e03a07a31e1bd2	https://www.productosjumbo.com/wp-content/uploads/2023/05/EJE-EM-04-00-Ficha-Tecnica-Rev.0-1.pdf	25762	24889	EJE-EM-04-00	content_url
2023/05/EJE-EM-05-00-Ficha-Tecnica-Rev.0.pdf	2023/05/EJE-EM-05-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/05/EJE-EM-05-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	714820	596d52e1917d5f006dd02e67743fde8f541ea950e5f2ac2610063250687dd9e8	https://www.productosjumbo.com/wp-content/uploads/2023/05/EJE-EM-05-00-Ficha-Tecnica-Rev.0.pdf	25763	24891	EJE-EM-05-00	content_url
2023/05/EJE-EM-06-00-Ficha-Tecnica-Rev.0-1.pdf	2023/05/EJE-EM-06-00-Ficha-Tecnica-Rev.0-1.pdf	media/production/documents/uploads/2023/05/EJE-EM-06-00-Ficha-Tecnica-Rev.0-1.pdf	technical_sheet	application/pdf	.pdf	692731	f9343c4ca93b9830958c2cefedd85c610b260fef0087bb90cae48377273ff3a2	https://www.productosjumbo.com/wp-content/uploads/2023/05/EJE-EM-06-00-Ficha-Tecnica-Rev.0-1.pdf	25765	24893	EJE-EM-06-00	content_url
2023/05/EJE-EM-07-00-Ficha-Tecnica-Rev.0-1.pdf	2023/05/EJE-EM-07-00-Ficha-Tecnica-Rev.0-1.pdf	media/production/documents/uploads/2023/05/EJE-EM-07-00-Ficha-Tecnica-Rev.0-1.pdf	technical_sheet	application/pdf	.pdf	714305	3b8da5f945a0263f401f7cb1e515e8417c7f3f64d192eebbf312490bc6ead208	https://www.productosjumbo.com/wp-content/uploads/2023/05/EJE-EM-07-00-Ficha-Tecnica-Rev.0-1.pdf	25767	24895	EJE-EM-07-00	content_url
2023/05/EJE-EM-08-00-Ficha-Tecnica-Rev.0.pdf	2023/05/EJE-EM-08-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/05/EJE-EM-08-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	667080	e584cf9d2717f6176e34a21590cd6900b6707b8c83d7848bd18c6a057a59b809	https://www.productosjumbo.com/wp-content/uploads/2023/05/EJE-EM-08-00-Ficha-Tecnica-Rev.0.pdf	25769	24897	EJE-EM-08-00	content_url
2023/05/EJE-EM-09-00-Ficha-Tecnica-Rev.0-1.pdf	2023/05/EJE-EM-09-00-Ficha-Tecnica-Rev.0-1.pdf	media/production/documents/uploads/2023/05/EJE-EM-09-00-Ficha-Tecnica-Rev.0-1.pdf	technical_sheet	application/pdf	.pdf	704475	bcca363f9e81d45439e92080d4e770a4f33b50ee64c6a462def6046f23893830	https://www.productosjumbo.com/wp-content/uploads/2023/05/EJE-EM-09-00-Ficha-Tecnica-Rev.0-1.pdf	25771	24899	EJE-EM-09-00	content_url
2023/05/EJE-EM-10-00-Ficha-Tecnica-Rev.0-1.pdf	2023/05/EJE-EM-10-00-Ficha-Tecnica-Rev.0-1.pdf	media/production/documents/uploads/2023/05/EJE-EM-10-00-Ficha-Tecnica-Rev.0-1.pdf	technical_sheet	application/pdf	.pdf	711899	5c93c536a8bc8714439abfb2480117dd52be4ff87cc991009695cb2b574c3727	https://www.productosjumbo.com/wp-content/uploads/2023/05/EJE-EM-10-00-Ficha-Tecnica-Rev.0-1.pdf	25773	24901	EJE-EM-10-00	content_url
2023/06/CIR-00-02-00-CONJUNTO-CALISTENIA-Ficha-Tecnica-REV.0.pdf	2023/06/CIR-00-02-00-CONJUNTO-CALISTENIA-Ficha-Tecnica-REV.0.pdf	media/production/documents/uploads/2023/06/CIR-00-02-00-CONJUNTO-CALISTENIA-Ficha-Tecnica-REV.0.pdf	technical_sheet	application/pdf	.pdf	769337	d6526aca541d3a60fd5274517a78b574440eaf35b4ddb2a8d8d3c847215afcec	https://www.productosjumbo.com/wp-content/uploads/2023/06/CIR-00-02-00-CONJUNTO-CALISTENIA-Ficha-Tecnica-REV.0.pdf	25863	6361	CIR-00-02-00	content_url
2023/06/EOS-00-04-00-MODULO-IGGY-Ficha-Tecnica-Rev.0.pdf	2023/06/EOS-00-04-00-MODULO-IGGY-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/06/EOS-00-04-00-MODULO-IGGY-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	1119573	4d136d23797f61df69525a22508aae23e641be236ee6800374bddc267b4ea291	https://www.productosjumbo.com/wp-content/uploads/2023/06/EOS-00-04-00-MODULO-IGGY-Ficha-Tecnica-Rev.0.pdf	25867	24851	EOS-00-04-00	content_url
2023/06/EOS-PR-06-00-Modulo-Gordon-Archivo-2D-Rev.0.zip	2023/06/EOS-PR-06-00-Modulo-Gordon-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/06/EOS-PR-06-00-Modulo-Gordon-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	575168	b2d351b2bb9303d9626ac3989d8e03c3d72da8b21e7c516d88becb2ad4420431	https://www.productosjumbo.com/wp-content/uploads/2023/06/EOS-PR-06-00-Modulo-Gordon-Archivo-2D-Rev.0.zip	25866	6101	EOS-PR-06-00	content_url
2023/06/EOS-PR-06-00-Modulo-Gordon-Ficha-Tecnica-Rev.0.pdf	2023/06/EOS-PR-06-00-Modulo-Gordon-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/06/EOS-PR-06-00-Modulo-Gordon-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	1089577	927665768480529fffa21db65e09dc401ebf08baef07b0f3d76eaba3012186c7	https://www.productosjumbo.com/wp-content/uploads/2023/06/EOS-PR-06-00-Modulo-Gordon-Ficha-Tecnica-Rev.0.pdf	25865	6101	EOS-PR-06-00	content_url
2023/06/IRE-PL-04-00-MONTABLE-CABALLITO-Archivo-2D-REV-0-.zip	2023/06/IRE-PL-04-00-MONTABLE-CABALLITO-Archivo-2D-REV-0-.zip	media/production/documents/uploads/2023/06/IRE-PL-04-00-MONTABLE-CABALLITO-Archivo-2D-REV-0-.zip	drawing_2d_package	application/zip	.zip	52213	6cbdf4f5a11944e2efcd4fafa71ca6aac4df89e4b7e54e8c2b89986b81238d71	https://www.productosjumbo.com/wp-content/uploads/2023/06/IRE-PL-04-00-MONTABLE-CABALLITO-Archivo-2D-REV-0-.zip	25872	7819	IRE-PL-04-00	content_url
2023/06/IRE-PL-04-00-MONTABLE-CABALLITO-ficha-Tecnica-REV-0-.pdf	2023/06/IRE-PL-04-00-MONTABLE-CABALLITO-ficha-Tecnica-REV-0-.pdf	media/production/documents/uploads/2023/06/IRE-PL-04-00-MONTABLE-CABALLITO-ficha-Tecnica-REV-0-.pdf	technical_sheet	application/pdf	.pdf	765459	7697a27ce8105d70ce1bf2ca4f13c423d5b015497f6f3cd4878dc61af539abae	https://www.productosjumbo.com/wp-content/uploads/2023/06/IRE-PL-04-00-MONTABLE-CABALLITO-ficha-Tecnica-REV-0-.pdf	25873	7819	IRE-PL-04-00	content_url
2023/06/SUB-00-01-01-SUBE-Y-BAJA-DOBLE-Archivo-2D-Rev.0.zip	2023/06/SUB-00-01-01-SUBE-Y-BAJA-DOBLE-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/06/SUB-00-01-01-SUBE-Y-BAJA-DOBLE-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	66961	7df67e6744206d78c9b344c34739fa73c78a8d4e8100839727eee2574e11d2ba	https://www.productosjumbo.com/wp-content/uploads/2023/06/SUB-00-01-01-SUBE-Y-BAJA-DOBLE-Archivo-2D-Rev.0.zip	25874	7047	SUB-00-01-00	content_url
2023/06/SUB-00-01-01-SUBE-Y-BAJA-DOBLE-Ficha-Tecnica-REV-0.pdf	2023/06/SUB-00-01-01-SUBE-Y-BAJA-DOBLE-Ficha-Tecnica-REV-0.pdf	media/production/documents/uploads/2023/06/SUB-00-01-01-SUBE-Y-BAJA-DOBLE-Ficha-Tecnica-REV-0.pdf	technical_sheet	application/pdf	.pdf	721879	33a231705775b25303d7d53305d45358ca5573ba11c18583b9e50a9b4d8f3413	https://www.productosjumbo.com/wp-content/uploads/2023/06/SUB-00-01-01-SUBE-Y-BAJA-DOBLE-Ficha-Tecnica-REV-0.pdf	25875	7047	SUB-00-01-00	content_url
2023/06/TEM-PL-09-00-MODULO-ROBOTO-Ficha-Tecnica-Rev.0.pdf	2023/06/TEM-PL-09-00-MODULO-ROBOTO-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/06/TEM-PL-09-00-MODULO-ROBOTO-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	909993	b3b30aff31c0078b794f22f94140d2bae6eb2f3b7eb26887edc26be946ab8d8b	https://www.productosjumbo.com/wp-content/uploads/2023/06/TEM-PL-09-00-MODULO-ROBOTO-Ficha-Tecnica-Rev.0.pdf	26019	6852	TEM-PL-09-20	content_url
2023/06/TRE-TM-02-00-Trepadero-Dinosaurio-Ficha-Tecnica-Rev.0.pdf	2023/06/TRE-TM-02-00-Trepadero-Dinosaurio-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/06/TRE-TM-02-00-Trepadero-Dinosaurio-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	779547	d384de5fcf4bb6268a2e842becf46287adbd1de2b26578714b91c2bc1a5c2e62	https://www.productosjumbo.com/wp-content/uploads/2023/06/TRE-TM-02-00-Trepadero-Dinosaurio-Ficha-Tecnica-Rev.0.pdf	25906	6934	TRE-TM-02-00	content_url
2023/06/TRE-TM-03-00-Trepadero-Ballena-Ficha-Tecnica-Rev.0.pdf	2023/06/TRE-TM-03-00-Trepadero-Ballena-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/06/TRE-TM-03-00-Trepadero-Ballena-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	873773	90650651e80e52eafbcb9b8ba3c6ee4cf3e72fa484076cdde82ebb99978c6b92	https://www.productosjumbo.com/wp-content/uploads/2023/06/TRE-TM-03-00-Trepadero-Ballena-Ficha-Tecnica-Rev.0.pdf	25909	6942	TRE-TM-03-00	content_url
2026/04/MEC-CR-02-00-dibujo2d.pdf	2026/04/MEC-CR-02-00-dibujo2d.pdf	media/production/documents/uploads/2026/04/MEC-CR-02-00-dibujo2d.pdf	drawing_2d	application/pdf	.pdf	354613	cdb4794953753183226f8deab9bd6c713a78d55e2a44e48aab14ce85a3448fdd	https://www.productosjumbo.com/wp-content/uploads/2026/04/MEC-CR-02-00-dibujo2d.pdf	32651	32304	MEC-CR-02-00	meta_url:_pj_dibujo_2d_url | parented_attachment
2026/04/MEC-CR-02-00-fichatecnica.pdf	2026/04/MEC-CR-02-00-fichatecnica.pdf	media/production/documents/uploads/2026/04/MEC-CR-02-00-fichatecnica.pdf	technical_sheet	application/pdf	.pdf	509395	8d3a6c576d1c66d4c554c2fbad4c6dd07e0571cfbdeaed7d720bc5bdfc00d82e	https://www.productosjumbo.com/wp-content/uploads/2026/04/MEC-CR-02-00-fichatecnica.pdf	32650	32304	MEC-CR-02-00	meta_url:_pj_ficha_tecnica_url | parented_attachment
2026/04/MEC-CR-06-00-dibujo2d.pdf	2026/04/MEC-CR-06-00-dibujo2d.pdf	media/production/documents/uploads/2026/04/MEC-CR-06-00-dibujo2d.pdf	drawing_2d	application/pdf	.pdf	230821	a68cec21dea3ac70064c451937846962509b5112c82ed760ef34db796055acb3	https://www.productosjumbo.com/wp-content/uploads/2026/04/MEC-CR-06-00-dibujo2d.pdf	32647	32297	MEC-CR-06-00	meta_url:_pj_dibujo_2d_url | parented_attachment
2026/04/MEC-CR-06-00-fichatecnica.pdf	2026/04/MEC-CR-06-00-fichatecnica.pdf	media/production/documents/uploads/2026/04/MEC-CR-06-00-fichatecnica.pdf	technical_sheet	application/pdf	.pdf	394997	f322d4fbdfd1e8bbdbb48a05321d33d6c016fb687e1057b069cb32f01dca035a	https://www.productosjumbo.com/wp-content/uploads/2026/04/MEC-CR-06-00-fichatecnica.pdf	32646	32297	MEC-CR-06-00	meta_url:_pj_ficha_tecnica_url | parented_attachment
