product_id	product_sku	product_name	product_status	relative_path	repository_path	mime_type	attachment_ids	roles
6874	TEM-PR-03-20	Juego BARCO	publish	2026/07/Juego-Barco-TEM-PR-03-00-1.avif	media/production/uploads/2026/07/Juego-Barco-TEM-PR-03-00-1.avif	image/avif	32687	featured_image
6874	TEM-PR-03-20	Juego BARCO	publish	2026/07/Juego-Barco-TEM-PR-03-00-im.avif	media/production/uploads/2026/07/Juego-Barco-TEM-PR-03-00-im.avif	image/avif	32548	gallery_image
6874	TEM-PR-03-20	Juego BARCO	publish	2026/07/Juego-Barco-TEM-PR-03-00-top.avif	media/production/uploads/2026/07/Juego-Barco-TEM-PR-03-00-top.avif	image/avif	32549	gallery_image
6876	TEM-PR-04-20	Juego NAVIO	publish	2020/12/modulo-navio-juego-de-exterior.png	media/production/uploads/2020/12/modulo-navio-juego-de-exterior.png	image/png	25004	parented_attachment
6876	TEM-PR-04-20	Juego NAVIO	publish	2026/03/TEM-PR-04-00-MODULO-NAVIO.avif	media/production/uploads/2026/03/TEM-PR-04-00-MODULO-NAVIO.avif	image/avif	32148	parented_attachment
6876	TEM-PR-04-20	Juego NAVIO	publish	2026/07/Juego-Navio-TEM-PR-04-00-1.avif	media/production/uploads/2026/07/Juego-Navio-TEM-PR-04-00-1.avif	image/avif	32716	featured_image
6876	TEM-PR-04-20	Juego NAVIO	publish	2026/07/Juego-Navio-TEM-PR-04-00-im.avif	media/production/uploads/2026/07/Juego-Navio-TEM-PR-04-00-im.avif	image/avif	32585	gallery_image
6876	TEM-PR-04-20	Juego NAVIO	publish	2026/07/Juego-Navio-TEM-PR-04-00-top.avif	media/production/uploads/2026/07/Juego-Navio-TEM-PR-04-00-top.avif	image/avif	32586	gallery_image
6884	TEM-PL-01-20	Juego Nave Titán	publish	2020/12/modulo-titan-nave-espacial-productos-jumbo.jpg	media/production/uploads/2020/12/modulo-titan-nave-espacial-productos-jumbo.jpg	image/jpeg	25946	parented_attachment
6884	TEM-PL-01-20	Juego Nave Titán	publish	2026/03/TEM-PL-01-00-MODULO-NAVE-TITAN.avif	media/production/uploads/2026/03/TEM-PL-01-00-MODULO-NAVE-TITAN.avif	image/avif	32142	parented_attachment
6884	TEM-PL-01-20	Juego Nave Titán	publish	2026/07/Juego-Nave-Titan-TEM-PL-01-00-im.avif	media/production/uploads/2026/07/Juego-Nave-Titan-TEM-PL-01-00-im.avif	image/avif	32582	gallery_image
6884	TEM-PL-01-20	Juego Nave Titán	publish	2026/07/Juego-Nave-Titan-TEM-PL-01-00-top.avif	media/production/uploads/2026/07/Juego-Nave-Titan-TEM-PL-01-00-top.avif	image/avif	32583	gallery_image
6884	TEM-PL-01-20	Juego Nave Titán	publish	2026/07/Juego-Nave-Titan-TEM-PL-01-00.avif	media/production/uploads/2026/07/Juego-Nave-Titan-TEM-PL-01-00.avif	image/avif	32584	featured_image
6897	EVA-00-02-00	Juego ARACNIDUS	publish	2021/01/modulo-aracnidus-juego-para-trepar.jpg	media/production/uploads/2021/01/modulo-aracnidus-juego-para-trepar.jpg	image/jpeg	25009	parented_attachment
6897	EVA-00-02-00	Juego ARACNIDUS	publish	2026/03/EVA-00-02-00-MODULO-ARACNIDUS.avif	media/production/uploads/2026/03/EVA-00-02-00-MODULO-ARACNIDUS.avif	image/avif	32150	featured_image | parented_attachment
6899	EVA-PR-03-00	Private: Juego Capri (EVA-114-1)	private	2021/01/EVA-114-1-modulo-capri-para-escalar-2.jpg	media/production/uploads/2021/01/EVA-114-1-modulo-capri-para-escalar-2.jpg	image/jpeg	22485	gallery_image | parented_attachment
6899	EVA-PR-03-00	Private: Juego Capri (EVA-114-1)	private	2021/01/EVA-114-1-modulo-capri-para-escalar-3.jpg	media/production/uploads/2021/01/EVA-114-1-modulo-capri-para-escalar-3.jpg	image/jpeg	22486	gallery_image | parented_attachment
6899	EVA-PR-03-00	Private: Juego Capri (EVA-114-1)	private	2021/01/EVA-114-1-modulo-capri-para-escalar.jpg	media/production/uploads/2021/01/EVA-114-1-modulo-capri-para-escalar.jpg	image/jpeg	22484	gallery_image | parented_attachment
6899	EVA-PR-03-00	Private: Juego Capri (EVA-114-1)	private	2021/01/modulo-capri-juego-para-escalar.jpg	media/production/uploads/2021/01/modulo-capri-juego-para-escalar.jpg	image/jpeg	25296	featured_image | parented_attachment
6910	EVA-PL-01-00	Juego GENERATION	publish	2021/01/EVA-618-Trepadero-Generation-9.jpg	media/production/uploads/2021/01/EVA-618-Trepadero-Generation-9.jpg	image/jpeg	22490	gallery_image | parented_attachment
6910	EVA-PL-01-00	Juego GENERATION	publish	2021/01/EVA-618-Trepadero-Generation.jpg	media/production/uploads/2021/01/EVA-618-Trepadero-Generation.jpg	image/jpeg	22491	gallery_image | parented_attachment
6910	EVA-PL-01-00	Juego GENERATION	publish	2021/01/eva-618-modulo-generation.png	media/production/uploads/2021/01/eva-618-modulo-generation.png	image/png	22618	parented_attachment
6910	EVA-PL-01-00	Juego GENERATION	publish	2026/03/EVA-PL-01-00-MODULO-GENERATION.avif	media/production/uploads/2026/03/EVA-PL-01-00-MODULO-GENERATION.avif	image/avif	32152	featured_image | parented_attachment
6916	TRE-CU-03-01	TREPADERO PIRAMIDE CHICA	publish	2021/01/ITR-119-Temp0001.png	media/production/uploads/2021/01/ITR-119-Temp0001.png	image/png	6917	parented_attachment
6916	TRE-CU-03-01	TREPADERO PIRAMIDE CHICA	publish	2021/01/productos_jumbo_piramide_de_red_retos_bajos_juegos_infantiles_de_cuerdas_juegos_infantiles_para_exterior.jpg	media/production/uploads/2021/01/productos_jumbo_piramide_de_red_retos_bajos_juegos_infantiles_de_cuerdas_juegos_infantiles_para_exterior.jpg	image/jpeg	29142	featured_image | parented_attachment
6918	TRE-CU-05-00	TREPADERO TRIKON	publish	2021/01/Trepadeo-Trikon-ITR-918-juego-infantil.jpg	media/production/uploads/2021/01/Trepadeo-Trikon-ITR-918-juego-infantil.jpg	image/jpeg	22518	gallery_image | parented_attachment
6918	TRE-CU-05-00	TREPADERO TRIKON	publish	2021/01/Trepadeo-Trikon-ITR-918-juego-infantil2.jpg	media/production/uploads/2021/01/Trepadeo-Trikon-ITR-918-juego-infantil2.jpg	image/jpeg	22519	gallery_image | parented_attachment
6918	TRE-CU-05-00	TREPADERO TRIKON	publish	2021/01/Trepadeo-Trikon-ITR-918-juego-infantil3.jpg	media/production/uploads/2021/01/Trepadeo-Trikon-ITR-918-juego-infantil3.jpg	image/jpeg	22520	gallery_image | parented_attachment
6918	TRE-CU-05-00	TREPADERO TRIKON	publish	2021/01/Trepadeo-Trikon-ITR-918-juego-infantil4.jpg	media/production/uploads/2021/01/Trepadeo-Trikon-ITR-918-juego-infantil4.jpg	image/jpeg	22521	gallery_image | parented_attachment
6918	TRE-CU-05-00	TREPADERO TRIKON	publish	2021/01/modulo-trikon-juego-de-cuerdas.jpg	media/production/uploads/2021/01/modulo-trikon-juego-de-cuerdas.jpg	image/jpeg	25016	parented_attachment
6918	TRE-CU-05-00	TREPADERO TRIKON	publish	2026/03/TRE-CU-05-00-TREPADERO-TRIKON.avif	media/production/uploads/2026/03/TRE-CU-05-00-TREPADERO-TRIKON.avif	image/avif	32154	featured_image | parented_attachment
6920	TRE-PL-01-00	TREPADERO GEODESICO	publish	2021/01/modulo-trepadero-geodesico.jpg	media/production/uploads/2021/01/modulo-trepadero-geodesico.jpg	image/jpeg	25015	parented_attachment
6920	TRE-PL-01-00	TREPADERO GEODESICO	publish	2026/03/TRE-PL-01-00-TREPADERO-GEODESICO.avif	media/production/uploads/2026/03/TRE-PL-01-00-TREPADERO-GEODESICO.avif	image/avif	32153	featured_image | parented_attachment
6928	TRE-00-02-00	TREPADERO TRIPLEX	publish	2021/01/ITR-215-TREPADERO-TRIPLEX-web.jpg	media/production/uploads/2021/01/ITR-215-TREPADERO-TRIPLEX-web.jpg	image/jpeg	22504	gallery_image | parented_attachment
6928	TRE-00-02-00	TREPADERO TRIPLEX	publish	2021/01/ITR-215-Trepadero-Triplex-1.png	media/production/uploads/2021/01/ITR-215-Trepadero-Triplex-1.png	image/png	6929	featured_image | parented_attachment
6930	TRE-00-03-00	TREPADERO MEDIA ESFERA	publish	2021/01/ITE-114-trepadero-mediaesfera-web.jpg	media/production/uploads/2021/01/ITE-114-trepadero-mediaesfera-web.jpg	image/jpeg	22510	gallery_image | parented_attachment
6930	TRE-00-03-00	TREPADERO MEDIA ESFERA	publish	2021/01/ITE-114-trepadero-mediaesfera-web2.jpg	media/production/uploads/2021/01/ITE-114-trepadero-mediaesfera-web2.jpg	image/jpeg	22511	gallery_image | parented_attachment
6930	TRE-00-03-00	TREPADERO MEDIA ESFERA	publish	2021/01/trepadero-media-esfera-productos-jumbo.jpg	media/production/uploads/2021/01/trepadero-media-esfera-productos-jumbo.jpg	image/jpeg	25972	featured_image | parented_attachment
6934	TRE-TM-02-00	TREPADERO DINOSAURIO	publish	2021/01/ITR-317-Trepadero-Dinosaurio-actualizado-Temp0016.png	media/production/uploads/2021/01/ITR-317-Trepadero-Dinosaurio-actualizado-Temp0016.png	image/png	6935	featured_image | parented_attachment
6934	TRE-TM-02-00	TREPADERO DINOSAURIO	publish	2021/01/trepadero-dinosaurio-web.jpg	media/production/uploads/2021/01/trepadero-dinosaurio-web.jpg	image/jpeg	22508	gallery_image | parented_attachment
6934	TRE-TM-02-00	TREPADERO DINOSAURIO	publish	2021/01/trepadero-dinosaurio-web1.jpg	media/production/uploads/2021/01/trepadero-dinosaurio-web1.jpg	image/jpeg	22509	gallery_image | parented_attachment
6942	TRE-TM-03-00	TREPADERO BALLENA	publish	2021/01/ITR-217-TREPADERO-BALLENA-web.jpg	media/production/uploads/2021/01/ITR-217-TREPADERO-BALLENA-web.jpg	image/jpeg	22507	gallery_image | parented_attachment
6942	TRE-TM-03-00	TREPADERO BALLENA	publish	2021/01/trepadero-ballena-TRE-TM-03-00.jpg	media/production/uploads/2021/01/trepadero-ballena-TRE-TM-03-00.jpg	image/jpeg	24837	featured_image | parented_attachment
6944	TRE-TM-05-00	TREPADERO TORTUGA	publish	2021/01/TOR-111-Tortuga.png	media/production/uploads/2021/01/TOR-111-Tortuga.png	image/png	6945	featured_image | parented_attachment
6962	COL-AB-10-00	COLUMPIO RESIDENCIAL 2 CANASTILLAS	publish	2021/01/CR-1-Columpios-Residencial-1.png	media/production/uploads/2021/01/CR-1-Columpios-Residencial-1.png	image/png	6963	featured_image | parented_attachment
6964	CON-CR-04-00	CONJUNTO RESIDENCIAL, COLUMPIOS Y BAJADA COMPUESTO PLASTICO REFORZADO 2.40M	publish	2021/01/CR-54-Conjunto-Residencial-1.png	media/production/uploads/2021/01/CR-54-Conjunto-Residencial-1.png	image/png	6965	featured_image | parented_attachment
6972	GIR-00-01-00	GIRATORIO ORBIT S	publish	2021/01/montable-orbits-juego-giratorio.png	media/production/uploads/2021/01/montable-orbits-juego-giratorio.png	image/png	25031	featured_image | parented_attachment
6985	IRE-PL-05-00	MONTABLE GLOBFLEX	publish	2021/01/montable-globflex-juego-para-casas.png	media/production/uploads/2021/01/montable-globflex-juego-para-casas.png	image/png	25032	featured_image | parented_attachment
6985	IRE-PL-05-00	MONTABLE GLOBFLEX	publish	2022/12/juego-de-caballo-montable-en-puebla.jpg	media/production/uploads/2022/12/juego-de-caballo-montable-en-puebla.jpg	image/jpeg	24580	gallery_image
6992	IRE-PL-01-00	MONTABLE ABEJA	publish	2021/01/IRE-116-montable-abeja.jpg	media/production/uploads/2021/01/IRE-116-montable-abeja.jpg	image/jpeg	22578	gallery_image | parented_attachment
6992	IRE-PL-01-00	MONTABLE ABEJA	publish	2021/01/montable-abeja-juego-infantil.png	media/production/uploads/2021/01/montable-abeja-juego-infantil.png	image/png	25026	featured_image | parented_attachment
6994	IRE-00-01-00	MONTABLE BASICO	publish	2021/01/montable-basico-juego-para-escuelas.png	media/production/uploads/2021/01/montable-basico-juego-para-escuelas.png	image/png	25025	featured_image | parented_attachment
6997	IRE-PL-03-00	MONTABLE MOTO	publish	2021/01/IRE-416-Moto-1.png	media/production/uploads/2021/01/IRE-416-Moto-1.png	image/png	6998	parented_attachment
6997	IRE-PL-03-00	MONTABLE MOTO	publish	2021/01/IRE-416-moto-montable.jpg	media/production/uploads/2021/01/IRE-416-moto-montable.jpg	image/jpeg	22580	gallery_image | parented_attachment
6997	IRE-PL-03-00	MONTABLE MOTO	publish	2026/03/IRE-PL-03-00-MONTABLE-MOTO.avif	media/production/uploads/2026/03/IRE-PL-03-00-MONTABLE-MOTO.avif	image/avif	32160	featured_image | parented_attachment
7000	IRE-PL-08-00	MONTABLE DELFIN	publish	2021/01/montable-delfin-juego-para-jardines.png	media/production/uploads/2021/01/montable-delfin-juego-para-jardines.png	image/png	25024	featured_image | parented_attachment
7003	IRE-PL-02-00	MONTABLE CAMION	publish	2021/01/IRE-216-Camioncito-1.png	media/production/uploads/2021/01/IRE-216-Camioncito-1.png	image/png	7005	parented_attachment
7003	IRE-PL-02-00	MONTABLE CAMION	publish	2021/01/IRE-216-camion-montable.jpg	media/production/uploads/2021/01/IRE-216-camion-montable.jpg	image/jpeg	22579	gallery_image | parented_attachment
7003	IRE-PL-02-00	MONTABLE CAMION	publish	2026/03/IRE-PL-02-00-MONTABLE-CAMION.avif	media/production/uploads/2026/03/IRE-PL-02-00-MONTABLE-CAMION.avif	image/avif	32159	featured_image | parented_attachment
7009	RES-PL-04-00	RESBALADILLA RACER	publish	2021/01/resbaladilla-racer.jpg	media/production/uploads/2021/01/resbaladilla-racer.jpg	image/jpeg	25040	featured_image | parented_attachment
7012	RES-00-01-00	RESBALADILLA LAM DE 2.40MT	publish	2021/01/resbaladilla-de-lamina-2m.png	media/production/uploads/2021/01/resbaladilla-de-lamina-2m.png	image/png	25038	featured_image | parented_attachment
7014	RES-00-02-00	RESBALADILLA LAMINA DE 3MT	publish	2021/01/resbaladilla-de-lamina-3m.png	media/production/uploads/2021/01/resbaladilla-de-lamina-3m.png	image/png	25037	featured_image | parented_attachment
7017	RES-PP-01-00	RESBALADILLA OLAS DE PLASTICO	publish	2021/01/RPP-112-Resbaladilla-1.png	media/production/uploads/2021/01/RPP-112-Resbaladilla-1.png	image/png	7025	featured_image | parented_attachment
7039	SUB-00-01-01	SUBE Y BAJA DOBLE	publish	2021/01/Eco-Jumbo-2022-logo-300x292.png	media/production/uploads/2021/01/Eco-Jumbo-2022-logo-300x292.png	image/png	21944	content_url
7039	SUB-00-01-01	SUBE Y BAJA DOBLE	publish	2021/01/sube-y-baja-doble-para-parques.jpg	media/production/uploads/2021/01/sube-y-baja-doble-para-parques.jpg	image/jpeg	22021	gallery_image | parented_attachment
7039	SUB-00-01-01	SUBE Y BAJA DOBLE	publish	2021/01/sube-y-baja-doble.png	media/production/uploads/2021/01/sube-y-baja-doble.png	image/png	25044	featured_image | parented_attachment
7043	SUB-00-01-02	SUBE Y BAJA TRIPLE	publish	2021/01/Eco-Jumbo-2022-logo-300x292.png	media/production/uploads/2021/01/Eco-Jumbo-2022-logo-300x292.png	image/png	21944	content_url
7043	SUB-00-01-02	SUBE Y BAJA TRIPLE	publish	2021/01/sube-y-baja-triple-para-parques.jpg	media/production/uploads/2021/01/sube-y-baja-triple-para-parques.jpg	image/jpeg	22020	gallery_image | parented_attachment
7043	SUB-00-01-02	SUBE Y BAJA TRIPLE	publish	2021/01/sube-y-baja-triple.png	media/production/uploads/2021/01/sube-y-baja-triple.png	image/png	25045	featured_image | parented_attachment
7044	MES-PT-02-00	Mesa Iluminada para Arena (PTJ-MIS-320)	draft	2021/01/PTJ-MIS-320.png	media/production/uploads/2021/01/PTJ-MIS-320.png	image/png	7045	featured_image | parented_attachment
7044	MES-PT-02-00	Mesa Iluminada para Arena (PTJ-MIS-320)	draft	2021/01/mesa-iluminada-con-arena-jumbo.jpg	media/production/uploads/2021/01/mesa-iluminada-con-arena-jumbo.jpg	image/jpeg	25242	gallery_image | parented_attachment
7047	SUB-00-01-00	SUBE Y BAJA SENCILLO	publish	2021/01/Eco-Jumbo-2022-logo-300x292.png	media/production/uploads/2021/01/Eco-Jumbo-2022-logo-300x292.png	image/png	21944	content_url
7047	SUB-00-01-00	SUBE Y BAJA SENCILLO	publish	2021/01/sube-y-baja-para-parques.jpg	media/production/uploads/2021/01/sube-y-baja-para-parques.jpg	image/jpeg	25308	gallery_image | parented_attachment
7047	SUB-00-01-00	SUBE Y BAJA SENCILLO	publish	2021/01/sube-y-baja-sencillo.png	media/production/uploads/2021/01/sube-y-baja-sencillo.png	image/png	25043	featured_image | parented_attachment
7060	SUB-00-02-01	SUBE Y BAJA PULPO	publish	2021/01/Eco-Jumbo-2022-logo-300x292.png	media/production/uploads/2021/01/Eco-Jumbo-2022-logo-300x292.png	image/png	21944	content_url
7060	SUB-00-02-01	SUBE Y BAJA PULPO	publish	2021/01/sube-y-baja-doble-pulpo.png	media/production/uploads/2021/01/sube-y-baja-doble-pulpo.png	image/png	25046	featured_image | parented_attachment
7060	SUB-00-02-01	SUBE Y BAJA PULPO	publish	2021/01/sube-y-baja-parques-pulpo.jpg	media/production/uploads/2021/01/sube-y-baja-parques-pulpo.jpg	image/jpeg	22022	gallery_image | parented_attachment
7065	SUB-PL-01-00	SUBE Y BAJA BALLENA	publish	2021/01/sube-y-baja-ballena.jpg	media/production/uploads/2021/01/sube-y-baja-ballena.jpg	image/jpeg	25042	featured_image | parented_attachment
7066	SUB-00-02-02	SUBE Y BAJA PULPO TRIPLE	publish	2021/01/Eco-Jumbo-2022-logo-300x292.png	media/production/uploads/2021/01/Eco-Jumbo-2022-logo-300x292.png	image/png	21944	content_url
7066	SUB-00-02-02	SUBE Y BAJA PULPO TRIPLE	publish	2021/01/sube-y-baja-triple-pulpo.png	media/production/uploads/2021/01/sube-y-baja-triple-pulpo.png	image/png	25047	featured_image | parented_attachment
7077	COL-CR-03-00	Pasamanos Curvo con Canastilla Compuesto Plástico Reforzado	publish	2021/01/PPC-112-Pasamanos-con-canastilla-1.png	media/production/uploads/2021/01/PPC-112-Pasamanos-con-canastilla-1.png	image/png	7079	featured_image | parented_attachment
7081	PAS-00-01-00	PASAMANOS IDA Y VUELTA	publish	2021/01/PIV-111-Pasamanos-Ida-y-Vuelta-1.png	media/production/uploads/2021/01/PIV-111-Pasamanos-Ida-y-Vuelta-1.png	image/png	7085	featured_image | parented_attachment
7086	PAS-00-02-00	PASAMANOS ONDULADO 2 x 3 MTS.	publish	2021/01/PPO-124-Pasamanos-ondulado.png	media/production/uploads/2021/01/PPO-124-Pasamanos-ondulado.png	image/png	7088	featured_image | parented_attachment
7089	PAS-00-03-00	PASAMANOS RECTO 2 X 3 MTS.	publish	2021/01/PPN-122-Pasamanos-Recto.png	media/production/uploads/2021/01/PPN-122-Pasamanos-Recto.png	image/png	7090	featured_image | parented_attachment
7091	INT-PL-04-00	PANELES INTERACTIVOS	publish	2021/01/paneles-interactivos.jpg	media/production/uploads/2021/01/paneles-interactivos.jpg	image/jpeg	25073	featured_image | parented_attachment
7100	INT-PL-02-00	PANEL INTERACTIVO MUÑECOS	publish	2021/01/panel-interactivo-munecos.jpg	media/production/uploads/2021/01/panel-interactivo-munecos.jpg	image/jpeg	25072	featured_image | parented_attachment
7103	INT-PL-03-00	PANEL INTERACTIVO LABERINTO	publish	2021/01/panel-interactivo-laberinto.jpg	media/production/uploads/2021/01/panel-interactivo-laberinto.jpg	image/jpeg	25071	featured_image | parented_attachment
7120	EOS-IN-02-00	Juego URBANO INCLUSIVO	publish	2021/01/modulo-inclusivo-urbano.png	media/production/uploads/2021/01/modulo-inclusivo-urbano.png	image/png	25050	parented_attachment
7120	EOS-IN-02-00	Juego URBANO INCLUSIVO	publish	2026/03/EOS-IN-02-00-MODULO-URBANO-INCLUSIVO.avif	media/production/uploads/2026/03/EOS-IN-02-00-MODULO-URBANO-INCLUSIVO.avif	image/avif	32162	featured_image | parented_attachment
7122	EOS-IN-05-00	Juego Maine Inclusivo (EOS-1612 7.0 DC)	draft	2021/01/EOS-1612-7.0-DC-Maine-2-AJ.png	media/production/uploads/2021/01/EOS-1612-7.0-DC-Maine-2-AJ.png	image/png	24058	featured_image | parented_attachment
7122	EOS-IN-05-00	Juego Maine Inclusivo (EOS-1612 7.0 DC)	draft	2021/01/maine-eos-61270dc-juego-inclusivo-web.jpg	media/production/uploads/2021/01/maine-eos-61270dc-juego-inclusivo-web.jpg	image/jpeg	22622	gallery_image | parented_attachment
7122	EOS-IN-05-00	Juego Maine Inclusivo (EOS-1612 7.0 DC)	draft	2021/01/maine-eos-61270dc-juego-inclusivo-web2.jpg	media/production/uploads/2021/01/maine-eos-61270dc-juego-inclusivo-web2.jpg	image/jpeg	22623	gallery_image | parented_attachment
7124	EOS-IN-01-00	Juego MILWUAKEE INCLUSIVO	publish	2021/01/A-editado-.png	media/production/uploads/2021/01/A-editado-.png	image/png	24041	parented_attachment
7124	EOS-IN-01-00	Juego MILWUAKEE INCLUSIVO	publish	2021/01/juego-inclusivo-milwauke.jpg	media/production/uploads/2021/01/juego-inclusivo-milwauke.jpg	image/jpeg	22104	gallery_image | parented_attachment
7124	EOS-IN-01-00	Juego MILWUAKEE INCLUSIVO	publish	2021/01/juego-incluyente-milwauke.jpg	media/production/uploads/2021/01/juego-incluyente-milwauke.jpg	image/jpeg	22105	gallery_image | parented_attachment
7124	EOS-IN-01-00	Juego MILWUAKEE INCLUSIVO	publish	2021/01/juego-para-silla-de-ruedas-milwauke.jpg	media/production/uploads/2021/01/juego-para-silla-de-ruedas-milwauke.jpg	image/jpeg	22106	gallery_image | parented_attachment
7124	EOS-IN-01-00	Juego MILWUAKEE INCLUSIVO	publish	2021/01/modulo-milwake-juego-inclusivo-jumbo.jpg	media/production/uploads/2021/01/modulo-milwake-juego-inclusivo-jumbo.jpg	image/jpeg	25297	parented_attachment
